PV_ATCC8482_02103	435590.BVU_2037	100	389	100	100	3.09e-268	726
PV_ATCC8482_02104	435590.BVU_2038	100	231	100	100	3.86e-169	462
PV_ATCC8482_02105	435590.BVU_2039	100	242	100	100	6.40e-178	485
PV_ATCC8482_02106	435590.BVU_2041	100	520	100	100	0.0	1070
PV_ATCC8482_02107	435590.BVU_2042	100	305	100	100	1.15e-232	629
PV_ATCC8482_02108	435590.BVU_2043	100	609	100	100	0.0	1215
PV_ATCC8482_02109	435590.BVU_2044	100	320	100	100	2.95e-238	644
PV_ATCC8482_02110	435590.BVU_2045	100	808	100	100	0.0	1640
PV_ATCC8482_02111	435590.BVU_2046	100	206	100	96.3	4.80e-148	407
PV_ATCC8482_02112	435590.BVU_2047	100	547	100	100	0.0	1100
PV_ATCC8482_02113	435590.BVU_2048	100	216	100	100	2.17e-163	446
PV_ATCC8482_02114	435590.BVU_2049	100	455	100	100	0.0	896
PV_ATCC8482_02115	435590.BVU_2050	100	810	100	100	0.0	1551
PV_ATCC8482_02116	435590.BVU_2051	100	403	100	100	1.20e-304	819
PV_ATCC8482_02117	435590.BVU_2052	100	433	100	100	1.17e-308	832
PV_ATCC8482_02118	435590.BVU_2053	100	335	100	100	1.31e-244	662
PV_ATCC8482_02119	435590.BVU_2054	100	343	100	100	1.33e-232	632
PV_ATCC8482_02120	435590.BVU_2055	100	378	100	100	2.15e-283	763
PV_ATCC8482_02121	435590.BVU_2056	100	362	100	100	8.56e-250	677
PV_ATCC8482_02122	435590.BVU_2057	100	673	100	100	0.0	1373
PV_ATCC8482_02123	435590.BVU_2058	100	323	100	100	9.41e-232	628
PV_ATCC8482_02125	435590.BVU_0197	100	452	100	100	0.0	893
PV_ATCC8482_02126	435590.BVU_2060	100	257	100	100	3.05e-188	513
PV_ATCC8482_02127	435590.BVU_2061	100	355	100	100	7.27e-268	722
PV_ATCC8482_02128	435590.BVU_2062	100	394	100	100	1.28e-299	806
PV_ATCC8482_02129	435590.BVU_2063	100	280	100	100	9.58e-208	564
PV_ATCC8482_02130	435590.BVU_2064	100	118	100	100	1.51e-86	244
PV_ATCC8482_02131	435590.BVU_2065	100	176	100	100	6.68e-127	351
PV_ATCC8482_02132	435590.BVU_2066	100	391	100	100	2.22e-303	815
PV_ATCC8482_02133	435590.BVU_2067	100	333	100	100	1.68e-230	626
PV_ATCC8482_02134	435590.BVU_2068	100	152	48.1	48.1	1.87e-103	303
PV_ATCC8482_02135	435590.BVU_2069	100	737	100	100	0.0	1503
PV_ATCC8482_02136	435590.BVU_2070	100	631	100	100	0.0	1257
PV_ATCC8482_02137	435590.BVU_2071	100	573	97.1	100	0.0	1143
PV_ATCC8482_02138	435590.BVU_2072	100	403	100	100	1.65e-311	837
PV_ATCC8482_02139	435590.BVU_2073	100	463	100	100	0.0	934
PV_ATCC8482_02140	435590.BVU_2074	100	284	100	100	8.56e-213	577
PV_ATCC8482_02141	435590.BVU_0197	98.9	367	95.8	81.2	2.98e-266	723
PV_ATCC8482_02142	435590.BVU_2077	100	266	100	100	1.34e-191	522
PV_ATCC8482_02143	435590.BVU_2078	100	511	100	100	0.0	901
PV_ATCC8482_02144	435590.BVU_2079	100	97	100	100	8.94e-67	192
PV_ATCC8482_02145	435590.BVU_2080	100	97	87.4	100	5.14e-63	184
PV_ATCC8482_02146	435590.BVU_2081	100	120	78.4	100	5.29e-83	237
PV_ATCC8482_02147	435590.BVU_2082	100	110	100	100	3.67e-81	230
PV_ATCC8482_02148	435590.BVU_2083	100	181	100	100	6.16e-139	382
PV_ATCC8482_02150	435590.BVU_2085	100	197	100	100	1.13e-142	392
PV_ATCC8482_02151	435590.BVU_2086	100	208	100	100	6.73e-154	422
PV_ATCC8482_02152	435590.BVU_2087	100	466	100	100	0.0	895
PV_ATCC8482_02153	435590.BVU_2088	100	215	100	100	6.20e-158	432
PV_ATCC8482_02154	435590.BVU_2089	100	1319	100	100	0.0	2528
PV_ATCC8482_02155	435590.BVU_2090	100	92	100	100	2.44e-64	186
PV_ATCC8482_02156	435590.BVU_2091	100	431	100	100	6.48e-305	822
PV_ATCC8482_02157	435590.BVU_2092	100	677	100	100	0.0	1299
PV_ATCC8482_02158	435590.BVU_2093	100	583	100	100	0.0	1100
PV_ATCC8482_02160	435590.BVU_2095	100	407	100	100	3.70e-301	811
PV_ATCC8482_02161	435590.BVU_2096	100	80	100	100	3.09e-57	167
PV_ATCC8482_02162	435590.BVU_2097	100	395	100	100	3.36e-291	785
PV_ATCC8482_02163	435590.BVU_2098	100	1404	100	100	0.0	2899
PV_ATCC8482_02164	435590.BVU_2108	81.4	59	96.7	54.1	3.05e-28	94.4
PV_ATCC8482_02165	435590.BVU_2102	100	659	100	100	0.0	1333
PV_ATCC8482_02166	435590.BVU_2103	100	290	100	100	9.61e-213	577
PV_ATCC8482_02167	435590.BVU_2104	100	300	100	100	1.53e-214	583
PV_ATCC8482_02168	435590.BVU_2105	100	312	100	100	1.23e-226	614
PV_ATCC8482_02169	435590.BVU_2106	100	428	100	100	0.0	900
PV_ATCC8482_02170	435590.BVU_2107	100	98	100	100	7.92e-66	190
PV_ATCC8482_02171	435590.BVU_2108	100	109	100	100	2.93e-73	210
PV_ATCC8482_02172	435590.BVU_2109	99.7	329	96.8	100	1.32e-237	644
PV_ATCC8482_02173	435590.BVU_2110	100	1320	100	100	0.0	2599
PV_ATCC8482_02174	435590.BVU_2111	100	59	100	68.6	1.13e-41	127
PV_ATCC8482_02175	435590.BVU_2112	100	148	100	100	3.11e-107	299
PV_ATCC8482_02176	435590.BVU_2113	100	429	100	100	4.25e-309	833
PV_ATCC8482_02177	435590.BVU_2114	100	312	100	100	1.63e-231	627
PV_ATCC8482_02178	435590.BVU_2115	100	367	100	100	1.94e-269	727
PV_ATCC8482_02179	435590.BVU_2116	100	505	100	100	0.0	993
PV_ATCC8482_02180	435590.BVU_2118	100	35	100	100	3.22e-22	75.9
PV_ATCC8482_02181	435590.BVU_2119	100	295	75.4	100	5.92e-200	550
PV_ATCC8482_02182	435590.BVU_0678	53.3	30	100	7.2	6.44e-05	33.9
PV_ATCC8482_02183	435590.BVU_2121	100	58	100	100	1.96e-39	120
PV_ATCC8482_02185	435590.BVU_2124	100	145	100	100	2.29e-103	289
PV_ATCC8482_02186	435590.BVU_2125	100	164	100	100	1.43e-113	316
PV_ATCC8482_02187	435590.BVU_2126	100	310	100	100	3.62e-218	593
PV_ATCC8482_02188	435590.BVU_2127	100	151	100	100	7.88e-116	321
PV_ATCC8482_02189	435590.BVU_2128	100	113	100	89.7	4.57e-86	243
PV_ATCC8482_02190	435590.BVU_2129	100	72	100	100	1.26e-39	122
PV_ATCC8482_02191	435590.BVU_2131	100	551	100	100	0.0	1129
PV_ATCC8482_02192	435590.BVU_1561	93.9	33	41.3	33.0	2.91e-15	62.0
PV_ATCC8482_02193	435590.BVU_2132	100	48	100	100	5.73e-28	91.3
PV_ATCC8482_02194	435590.BVU_1563	67.9	56	100	6.6	9.48e-23	85.9
PV_ATCC8482_02195	435590.BVU_2133	100	530	100	100	0.0	1074
PV_ATCC8482_02196	435590.BVU_2134	100	551	100	100	0.0	1133
PV_ATCC8482_02197	435590.BVU_2135	100	197	100	100	1.47e-138	382
PV_ATCC8482_02199	435590.BVU_2136	100	59	64.8	100	9.97e-42	128
PV_ATCC8482_02200	435590.BVU_2137	100	41	100	78.8	1.76e-23	79.7
PV_ATCC8482_02201	435590.BVU_2138	100	102	74.5	100	6.02e-72	207
PV_ATCC8482_02202	435590.BVU_2139	100	337	100	100	1.24e-234	637
PV_ATCC8482_02203	435590.BVU_2140	100	149	100	95.5	1.67e-104	292
PV_ATCC8482_02204	435590.BVU_2142	100	283	100	99.0	1.67e-192	526
PV_ATCC8482_02205	435590.BVU_2143	100	83	100	78.3	1.69e-51	154
PV_ATCC8482_02206	435590.BVU_2144	100	299	100	100	8.92e-218	591
PV_ATCC8482_02207	435590.BVU_2145	100	194	99.0	100	6.09e-146	400
PV_ATCC8482_02208	435590.BVU_2146	100	153	100	100	4.72e-109	304
PV_ATCC8482_02209	435590.BVU_2147	100	303	100	100	1.12e-213	581
PV_ATCC8482_02210	435590.BVU_2148	100	153	100	100	1.07e-114	318
PV_ATCC8482_02211	435590.BVU_2149	100	79	100	100	2.02e-57	167
PV_ATCC8482_02212	435590.BVU_2150	100	644	100	100	0.0	1165
PV_ATCC8482_02213	435590.BVU_2151	100	196	100	100	1.43e-158	432
PV_ATCC8482_02214	435590.BVU_2152	100	337	100	100	1.08e-244	662
PV_ATCC8482_02215	435590.BVU_2153	100	97	100	100	3.80e-59	173
PV_ATCC8482_02216	435590.BVU_2154	100	1356	100	100	0.0	2494
PV_ATCC8482_02217	435590.BVU_2155	100	704	100	100	0.0	1465
PV_ATCC8482_02218	435590.BVU_2165	73.8	61	55.0	23.0	6.94e-24	89.4
PV_ATCC8482_02219	435590.BVU_2157	100	1096	100	100	0.0	2232
PV_ATCC8482_02220	435590.BVU_2158	100	681	100	100	0.0	1395
PV_ATCC8482_02221	435590.BVU_2160	100	566	100	100	0.0	1154
PV_ATCC8482_02222	435590.BVU_2161	100	657	98.9	100	0.0	1340
PV_ATCC8482_02223	435590.BVU_2162	100	778	100	100	0.0	1625
PV_ATCC8482_02224	435590.BVU_2163	100	471	100	100	0.0	987
PV_ATCC8482_02225	435590.BVU_2164	100	1355	100	100	0.0	2496
PV_ATCC8482_02226	435590.BVU_2165	100	265	100	100	1.10e-185	507
PV_ATCC8482_02227	435590.BVU_2166	100	1093	100	100	0.0	2217
PV_ATCC8482_02228	435590.BVU_2167	100	653	100	100	0.0	1364
PV_ATCC8482_02229	435590.BVU_2168	100	625	100	100	0.0	1287
PV_ATCC8482_02230	435590.BVU_2169	99.7	330	96.2	100	1.08e-262	707
PV_ATCC8482_02231	435590.BVU_2170	100	508	100	100	0.0	1078
PV_ATCC8482_02232	435590.BVU_2171	100	797	100	100	0.0	1664
PV_ATCC8482_02233	435590.BVU_2172	100	780	100	100	0.0	1607
PV_ATCC8482_02234	435590.BVU_2173	100	395	100	100	9.75e-300	806
PV_ATCC8482_02235	435590.BVU_2174	100	271	98.5	100	4.19e-194	529
PV_ATCC8482_02236	435590.BVU_2175	100	788	100	100	0.0	1527
PV_ATCC8482_02237	435590.BVU_2176	100	431	100	100	6.60e-314	845
PV_ATCC8482_02238	435590.BVU_2177	100	209	100	100	3.46e-152	417
PV_ATCC8482_02240	435590.BVU_2178	100	263	76.9	100	1.18e-188	518
PV_ATCC8482_02241	435590.BVU_2179	100	58	100	100	4.79e-40	122
PV_ATCC8482_02242	435590.BVU_2180	100	238	100	100	3.86e-177	483
PV_ATCC8482_02243	435590.BVU_2181	100	109	100	100	8.06e-80	226
PV_ATCC8482_02244	435590.BVU_2182	100	189	83.6	100	4.54e-141	389
PV_ATCC8482_02247	435590.BVU_2183	100	51	100	100	3.16e-33	104
PV_ATCC8482_02248	435590.BVU_2184	100	96	100	100	1.68e-66	192
PV_ATCC8482_02249	435590.BVU_2185	100	98	100	100	5.81e-59	173
PV_ATCC8482_02250	435590.BVU_2187	100	396	100	93.6	2.94e-299	806
PV_ATCC8482_02251	435590.BVU_2188	100	932	100	100	0.0	1446
PV_ATCC8482_02252	435590.BVU_2189	100	302	100	100	9.37e-226	611
PV_ATCC8482_02255	435590.BVU_2191	100	155	100	100	3.71e-107	299
PV_ATCC8482_02256	435590.BVU_2192	100	208	100	94.5	5.36e-156	427
PV_ATCC8482_02257	435590.BVU_2193	100	718	100	100	0.0	1438
PV_ATCC8482_02258	435590.BVU_2194	100	1491	100	100	0.0	2890
PV_ATCC8482_02259	435590.BVU_2195	100	229	100	100	2.03e-154	425
PV_ATCC8482_02260	435590.BVU_2196	100	199	100	100	9.14e-134	370
PV_ATCC8482_02261	435590.BVU_2197	100	109	100	100	2.41e-72	207
PV_ATCC8482_02262	435590.BVU_2198	100	582	100	100	0.0	1184
PV_ATCC8482_02263	435590.BVU_2199	100	331	100	100	7.04e-247	667
PV_ATCC8482_02264	435590.BVU_2200	100	186	100	100	2.13e-137	378
PV_ATCC8482_02265	435590.BVU_2201	100	496	100	100	0.0	1013
PV_ATCC8482_02266	435590.BVU_2202	100	393	100	100	4.70e-265	718
PV_ATCC8482_02267	435590.BVU_2203	100	537	100	100	0.0	1103
PV_ATCC8482_02268	435590.BVU_2204	100	1115	98.0	100	0.0	2137
PV_ATCC8482_02269	435590.BVU_2205	100	308	100	100	3.83e-228	618
PV_ATCC8482_02270	435590.BVU_2206	100	417	100	100	9.87e-302	813
PV_ATCC8482_02271	435590.BVU_2207	100	404	100	100	1.35e-306	824
PV_ATCC8482_02272	435590.BVU_2208	100	276	100	100	3.48e-208	565
PV_ATCC8482_02273	435590.BVU_2209	100	807	100	100	0.0	1661
PV_ATCC8482_02274	435590.BVU_2210	100	363	100	100	9.57e-268	723
PV_ATCC8482_02275	435590.BVU_2211	100	186	100	100	3.66e-129	357
PV_ATCC8482_02276	435590.BVU_2212	100	451	100	100	0.0	903
PV_ATCC8482_02277	435590.BVU_2213	100	440	100	100	2.64e-304	822
PV_ATCC8482_02278	435590.BVU_2214	100	440	100	100	2.88e-308	832
PV_ATCC8482_02279	435590.BVU_2215	100	293	100	100	9.96e-212	575
PV_ATCC8482_02280	435590.BVU_2216	100	357	100	100	1.53e-270	729
PV_ATCC8482_02282	435590.BVU_2218	100	188	100	100	3.00e-129	358
PV_ATCC8482_02283	435590.BVU_2219	100	360	100	100	1.83e-259	701
PV_ATCC8482_02284	435590.BVU_2220	100	1176	100	100	0.0	2318
PV_ATCC8482_02285	435590.BVU_2221	100	494	100	94.3	0.0	990
PV_ATCC8482_02286	435590.BVU_2222	100	455	100	100	0.0	904
PV_ATCC8482_02287	435590.BVU_2223	100	392	100	100	1.31e-291	785
PV_ATCC8482_02288	435590.BVU_2224	100	604	100	100	0.0	1280
PV_ATCC8482_02289	435590.BVU_2225	100	377	100	100	3.47e-293	788
PV_ATCC8482_02290	435590.BVU_2226	100	1316	100	100	0.0	2598
PV_ATCC8482_02291	435590.BVU_2227	100	999	100	100	0.0	2018
PV_ATCC8482_02292	435590.BVU_2228	100	529	100	100	0.0	1091
PV_ATCC8482_02293	435590.BVU_2229	100	877	100	100	0.0	1806
PV_ATCC8482_02294	435590.BVU_2230	100	322	100	100	1.32e-251	678
PV_ATCC8482_02295	435590.BVU_2231	100	333	100	100	1.39e-263	709
PV_ATCC8482_02296	435590.BVU_2232	100	677	100	100	0.0	1392
PV_ATCC8482_02298	435590.BVU_2233	100	327	100	100	5.77e-244	659
PV_ATCC8482_02299	435590.BVU_2234	100	197	100	100	1.09e-149	410
PV_ATCC8482_02300	435590.BVU_2235	100	380	100	100	1.69e-281	759
PV_ATCC8482_02301	435590.BVU_2236	100	398	100	100	8.56e-291	784
PV_ATCC8482_02302	435590.BVU_2237	100	344	100	100	7.06e-249	673
PV_ATCC8482_02303	435590.BVU_2238	100	286	100	100	3.49e-213	578
PV_ATCC8482_02304	435590.BVU_2239	100	337	100	100	6.78e-248	670
PV_ATCC8482_02305	435590.BVU_2240	100	258	100	100	8.51e-200	542
PV_ATCC8482_02306	435590.BVU_2241	100	214	100	100	2.00e-158	434
PV_ATCC8482_02307	435590.BVU_2242	100	306	100	100	5.26e-234	632
PV_ATCC8482_02308	435590.BVU_2243	100	303	100	96.8	2.44e-224	608
PV_ATCC8482_02309	435590.BVU_2244	100	411	100	100	3.62e-310	834
PV_ATCC8482_02310	435590.BVU_2245	100	228	100	100	4.13e-158	434
PV_ATCC8482_02311	435590.BVU_2246	100	223	100	100	2.00e-167	457
PV_ATCC8482_02312	435590.BVU_2247	100	151	100	100	2.35e-117	325
PV_ATCC8482_02314	435590.BVU_2249	100	603	100	100	0.0	1160
PV_ATCC8482_02315	435590.BVU_2250	100	98	100	100	3.63e-62	181
PV_ATCC8482_02316	435590.BVU_2251	100	105	100	92.1	1.39e-71	206
PV_ATCC8482_02317	435590.BVU_2252	100	728	100	100	0.0	1473
PV_ATCC8482_02318	435590.BVU_2253	100	721	100	100	0.0	1450
PV_ATCC8482_02319	435590.BVU_2254	99.6	225	100	97.0	4.93e-157	431
PV_ATCC8482_02320	435590.BVU_2255	100	252	100	100	8.10e-186	506
PV_ATCC8482_02321	435590.BVU_2256	100	386	100	100	7.24e-286	770
PV_ATCC8482_02322	435590.BVU_2257	100	295	100	100	2.38e-220	597
PV_ATCC8482_02323	435590.BVU_2258	100	446	100	100	0.0	895
PV_ATCC8482_02324	435590.BVU_2259	100	249	100	100	5.50e-187	509
PV_ATCC8482_02325	435590.BVU_2260	100	208	100	100	1.72e-156	428
PV_ATCC8482_02326	435590.BVU_2261	100	212	100	100	7.77e-146	402
PV_ATCC8482_02327	435590.BVU_2262	100	162	100	100	3.79e-108	302
PV_ATCC8482_02328	435590.BVU_2263	100	465	100	100	0.0	922
PV_ATCC8482_02329	435590.BVU_2264	100	546	100	100	0.0	1113
PV_ATCC8482_02330	435590.BVU_2265	100	566	100	100	0.0	1088
PV_ATCC8482_02331	435590.BVU_2266	100	273	100	100	1.21e-202	550
PV_ATCC8482_02332	435590.BVU_0197	100	452	100	100	0.0	893
PV_ATCC8482_02333	435590.BVU_2268	100	731	100	100	0.0	1271
PV_ATCC8482_02334	435590.BVU_2269	100	394	100	100	7.10e-297	799
PV_ATCC8482_02335	435590.BVU_2270	100	1121	100	100	0.0	2194
PV_ATCC8482_02336	435590.BVU_2271	100	228	100	100	3.80e-154	424
PV_ATCC8482_02337	435590.BVU_2272	100	253	100	100	5.32e-196	532
PV_ATCC8482_02338	435590.BVU_2273	100	538	100	100	0.0	1073
PV_ATCC8482_02339	435590.BVU_2274	100	193	100	100	5.17e-137	378
PV_ATCC8482_02340	435590.BVU_2275	100	434	100	100	0.0	863
PV_ATCC8482_02341	435590.BVU_2276	100	424	100	97.9	8.89e-313	842
PV_ATCC8482_02342	435590.BVU_2277	100	138	100	100	2.84e-96	270
PV_ATCC8482_02343	435590.BVU_2278	100	594	100	100	0.0	1171
PV_ATCC8482_02344	435590.BVU_2279	100	734	100	100	0.0	1359
PV_ATCC8482_02345	435590.BVU_2280	99.8	629	98.0	100	0.0	1295
PV_ATCC8482_02346	435590.BVU_2281	100	105	100	100	1.27e-72	208
PV_ATCC8482_02347	435590.BVU_2282	100	956	100	100	0.0	1962
PV_ATCC8482_02348	435590.BVU_2283	100	605	100	100	0.0	1254
PV_ATCC8482_02349	435590.BVU_2284	100	185	100	100	1.29e-142	391
PV_ATCC8482_02350	435590.BVU_2285	100	82	100	100	1.64e-53	158
PV_ATCC8482_02351	435590.BVU_2286	100	547	100	100	0.0	1085
PV_ATCC8482_02352	435590.BVU_2287	100	288	100	100	1.54e-217	589
PV_ATCC8482_02353	435590.BVU_2288	100	122	100	100	8.27e-86	243
PV_ATCC8482_02354	435590.BVU_2289	100	281	100	100	6.78e-213	577
PV_ATCC8482_02355	435590.BVU_2290	100	86	100	100	5.11e-61	177
PV_ATCC8482_02356	435590.BVU_2291	100	104	46.6	100	1.09e-73	216
PV_ATCC8482_02357	435590.BVU_0431	100	558	100	100	0.0	1074
PV_ATCC8482_02358	435590.BVU_2293	100	341	100	100	1.67e-250	677
PV_ATCC8482_02359	435590.BVU_2295	100	322	100	100	4.63e-227	616
PV_ATCC8482_02360	435590.BVU_2296	100	577	100	100	0.0	1165
PV_ATCC8482_02361	435590.BVU_2297	100	233	100	100	1.11e-178	486
PV_ATCC8482_02363	435590.BVU_2298	100	338	100	100	3.38e-253	684
PV_ATCC8482_02365	435590.BVU_0438	100	195	100	100	3.63e-138	381
PV_ATCC8482_02366	435590.BVU_0439	100	250	100	98.0	4.60e-158	436
PV_ATCC8482_02367	435590.BVU_0440	100	266	100	100	3.73e-198	538
PV_ATCC8482_02368	435590.BVU_2302	100	469	100	100	0.0	956
PV_ATCC8482_02369	435590.BVU_2303	100	207	100	100	8.51e-152	416
PV_ATCC8482_02370	435590.BVU_2304	100	413	88.6	88.6	2.02e-195	548
PV_ATCC8482_02371	435590.BVU_2305	100	523	100	100	0.0	1045
PV_ATCC8482_02372	435590.BVU_2306	99.7	318	84.8	100	5.48e-241	654
PV_ATCC8482_02373	435590.BVU_2307	100	329	100	100	7.10e-255	687
PV_ATCC8482_02374	435590.BVU_2308	100	272	100	100	1.20e-197	538
PV_ATCC8482_02375	435590.BVU_2309	100	703	100	100	0.0	1434
PV_ATCC8482_02376	435590.BVU_2310	100	180	100	100	6.64e-129	356
PV_ATCC8482_02377	435590.BVU_2311	100	254	100	100	1.58e-193	526
PV_ATCC8482_02378	435590.BVU_2312	100	55	100	100	3.29e-30	97.4
PV_ATCC8482_02379	435590.BVU_2313	100	360	100	100	1.06e-258	699
PV_ATCC8482_02380	435590.BVU_2314	100	76	100	100	1.80e-43	132
PV_ATCC8482_02381	435590.BVU_2315	100	98	100	100	1.47e-70	202
PV_ATCC8482_02383	435590.BVU_2316	100	365	100	100	9.59e-269	725
PV_ATCC8482_02384	435590.BVU_2317	100	144	100	100	4.13e-110	306
PV_ATCC8482_02385	435590.BVU_2318	100	670	100	100	0.0	1324
PV_ATCC8482_02386	435590.BVU_2319	100	532	100	100	0.0	1067
PV_ATCC8482_02387	435590.BVU_2320	100	509	100	100	0.0	1046
PV_ATCC8482_02388	435590.BVU_2321	100	250	100	94.3	6.48e-190	517
PV_ATCC8482_02389	435590.BVU_2322	100	225	100	100	2.33e-167	457
PV_ATCC8482_02390	435590.BVU_2323	100	580	100	100	0.0	1121
PV_ATCC8482_02391	435590.BVU_2324	100	384	100	100	3.34e-290	781
PV_ATCC8482_02392	435590.BVU_2325	100	384	100	100	3.74e-287	773
PV_ATCC8482_02393	435590.BVU_2326	100	446	100	100	0.0	864
PV_ATCC8482_02394	435590.BVU_2327	100	364	100	100	3.97e-281	756
PV_ATCC8482_02395	435590.BVU_2328	100	428	100	100	4.00e-318	855
PV_ATCC8482_02396	435590.BVU_2329	100	391	100	100	1.37e-256	697
PV_ATCC8482_02397	435590.BVU_2330	100	206	100	100	1.01e-106	302
PV_ATCC8482_02398	435590.BVU_2331	100	539	100	100	0.0	1071
PV_ATCC8482_02399	435590.BVU_2332	100	500	99.4	100	0.0	1023
PV_ATCC8482_02400	435590.BVU_2333	100	350	100	100	9.80e-259	699
PV_ATCC8482_02401	435590.BVU_2334	100	159	94.6	100	4.22e-115	320
PV_ATCC8482_02402	435590.BVU_2335	100	107	100	100	8.49e-72	206
PV_ATCC8482_02403	435590.BVU_2336	100	203	100	100	1.25e-142	393
PV_ATCC8482_02404	435590.BVU_2337	100	223	100	100	1.77e-161	442
PV_ATCC8482_02405	435590.BVU_2338	100	178	100	100	8.10e-129	356
PV_ATCC8482_02406	435590.BVU_2339	100	120	100	100	9.37e-82	232
PV_ATCC8482_02407	435590.BVU_2340	100	181	99.5	100	1.14e-123	343
PV_ATCC8482_02408	435590.BVU_2341	100	213	100	100	1.04e-164	449
PV_ATCC8482_02409	435590.BVU_2342	100	297	100	98.0	1.17e-227	616
PV_ATCC8482_02410	435590.BVU_2343	100	415	100	100	4.21e-286	773
PV_ATCC8482_02411	435590.BVU_2344	100	433	100	100	0.0	877
PV_ATCC8482_02412	435590.BVU_2345	100	426	100	100	1.14e-316	852
PV_ATCC8482_02413	435590.BVU_2346	100	223	100	100	1.10e-155	427
PV_ATCC8482_02414	435590.BVU_2347	100	430	100	100	7.30e-306	825
PV_ATCC8482_02415	435590.BVU_2348	100	416	100	100	9.27e-311	836
PV_ATCC8482_02416	435590.BVU_2349	100	426	100	100	1.15e-300	811
PV_ATCC8482_02417	435590.BVU_2350	100	423	100	100	9.68e-312	839
PV_ATCC8482_02418	435590.BVU_2351	100	418	100	100	7.51e-302	813
PV_ATCC8482_02419	435590.BVU_2352	100	406	100	98.1	4.33e-306	823
PV_ATCC8482_02420	435590.BVU_2353	100	494	100	100	0.0	942
PV_ATCC8482_02421	435590.BVU_2354	100	451	100	100	0.0	871
PV_ATCC8482_02422	435590.BVU_2355	100	431	100	100	8.24e-308	830
PV_ATCC8482_02423	435590.BVU_1280	66.7	48	87.3	9.0	1.54e-16	68.2
PV_ATCC8482_02424	435590.BVU_2356	100	84	100	100	9.79e-47	141
PV_ATCC8482_02425	435590.BVU_2357	100	459	100	100	0.0	916
PV_ATCC8482_02426	435590.BVU_2358	100	203	100	100	4.94e-149	409
PV_ATCC8482_02427	435590.BVU_2359	100	99	100	100	7.56e-69	198
PV_ATCC8482_02428	435590.BVU_2360	100	163	100	100	7.99e-124	342
PV_ATCC8482_02429	435590.BVU_2361	100	283	100	100	1.63e-196	536
PV_ATCC8482_02430	435590.BVU_2362	100	426	100	100	3.45e-302	815
PV_ATCC8482_02431	435590.BVU_2363	100	346	100	100	1.06e-260	703
PV_ATCC8482_02432	435590.BVU_2364	100	372	100	100	2.32e-284	765
PV_ATCC8482_02433	435590.BVU_2365	100	641	98.0	100	0.0	1275
PV_ATCC8482_02434	435590.BVU_2366	100	136	100	100	1.12e-101	284
PV_ATCC8482_02435	435590.BVU_2367	100	183	100	100	5.05e-139	382
PV_ATCC8482_02436	435590.BVU_2368	100	152	100	100	1.07e-109	305
PV_ATCC8482_02437	435590.BVU_2369	100	98	100	100	2.45e-69	199
PV_ATCC8482_02438	435590.BVU_2370	100	204	100	98.1	1.32e-134	373
PV_ATCC8482_02439	435590.BVU_2371	100	75	100	100	3.51e-45	136
PV_ATCC8482_02440	435590.BVU_2372	100	485	100	100	0.0	970
PV_ATCC8482_02441	435590.BVU_2373	100	336	100	100	4.85e-261	703
PV_ATCC8482_02442	435590.BVU_2374	100	157	100	100	4.86e-113	314
PV_ATCC8482_02443	435590.BVU_2375	100	283	100	100	5.51e-204	555
PV_ATCC8482_02444	435590.BVU_2376	100	198	100	100	1.12e-138	382
PV_ATCC8482_02445	435590.BVU_2377	100	347	100	100	1.16e-244	663
PV_ATCC8482_02446	435590.BVU_2378	100	148	100	100	1.87e-108	302
PV_ATCC8482_02447	435590.BVU_2379	100	397	100	100	4.90e-310	832
PV_ATCC8482_02448	435590.BVU_2380	100	417	100	100	9.34e-316	848
PV_ATCC8482_02449	435590.BVU_2381	100	263	100	100	3.71e-192	523
PV_ATCC8482_02450	435590.BVU_2382	100	638	100	100	0.0	1138
PV_ATCC8482_02451	435590.BVU_2383	100	368	100	100	1.21e-268	725
PV_ATCC8482_02452	435590.BVU_2384	100	179	95.7	100	2.16e-122	340
PV_ATCC8482_02453	435590.BVU_2385	100	513	100	100	0.0	991
PV_ATCC8482_02455	435590.BVU_2386	100	311	100	100	1.73e-221	601
PV_ATCC8482_02456	435590.BVU_2387	100	216	100	100	2.73e-157	431
PV_ATCC8482_02457	435590.BVU_2388	100	144	100	100	9.74e-109	302
PV_ATCC8482_02458	435590.BVU_2389	100	266	100	100	4.82e-185	505
PV_ATCC8482_02459	435590.BVU_2390	100	803	100	100	0.0	1504
PV_ATCC8482_02460	435590.BVU_2406	95.5	66	91.7	13.4	3.59e-36	123
PV_ATCC8482_02461	435590.BVU_2391	100	512	100	100	0.0	971
PV_ATCC8482_02462	435590.BVU_2392	100	379	100	100	2.71e-282	761
PV_ATCC8482_02463	435590.BVU_2393	100	369	100	100	3.55e-282	759
PV_ATCC8482_02464	435590.BVU_2394	100	416	98.6	100	2.51e-296	800
PV_ATCC8482_02465	435590.BVU_2395	100	312	100	100	4.67e-231	625
PV_ATCC8482_02466	435590.BVU_2396	100	356	100	100	2.07e-263	711
PV_ATCC8482_02467	435590.BVU_2397	100	396	100	100	5.68e-304	817
PV_ATCC8482_02468	435590.BVU_2398	100	365	100	100	3.90e-268	724
PV_ATCC8482_02469	435590.BVU_2399	100	408	100	100	9.97e-311	835
PV_ATCC8482_02470	435590.BVU_2400	100	376	100	100	3.31e-286	770
